created_date,city_tier,first_platform_c,first_utm_medium_c,first_utm_source_c,total_leads_droppped,referred_lead,app_complete_flag,assistance_interaction,career_interaction,payment_interaction,social_interaction,syllabus_interaction
2021-09-08 14:32:47,1.0,others,Level15,Level4,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 14:33:15,3.0,others,Level15,Level4,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 14:42:12,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 14:43:53,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:08:22,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:10:02,3.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:15:22,3.0,others,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:21:21,1.0,others,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:25:58,2.0,Level0,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:27:09,1.0,Level3,Level0,Level0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:27:36,2.0,Level3,Level0,Level0,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:30:44,1.0,Level3,Level0,Level0,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:36:56,3.0,Level0,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 15:55:23,3.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:04:26,1.0,others,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:06:26,1.0,others,Level8,others,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:06:58,3.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:07:23,1.0,others,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:07:43,3.0,others,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:08:08,2.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:09:23,3.0,others,Level30,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:10:03,3.0,others,Level30,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:10:05,2.0,Level8,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:11:33,3.0,Level8,Level8,Level7,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:12:53,1.0,Level8,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:13:03,2.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:16:10,1.0,Level8,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:25:58,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:26:35,1.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:56:33,2.0,others,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 16:57:04,1.0,Level3,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 17:02:42,2.0,others,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 17:05:14,1.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 17:12:04,2.0,Level3,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 17:23:28,3.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 17:43:54,1.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 17:55:33,3.0,Level2,Level8,Level7,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 18:03:58,2.0,Level0,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 18:06:25,2.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 18:09:26,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 18:25:59,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 18:34:45,3.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 18:51:00,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 19:05:10,1.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 19:08:16,3.0,others,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 19:13:47,2.0,Level0,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 19:15:11,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 19:18:10,2.0,Level0,Level0,Level0,4.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 19:30:00,2.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 19:51:20,1.0,Level0,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 19:59:27,1.0,Level0,others,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-08 20:07:21,3.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 20:31:07,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 23:37:48,1.0,Level0,Level4,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 01:04:11,1.0,Level0,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 01:10:54,3.0,Level0,others,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 02:05:42,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 02:06:25,1.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 02:32:06,3.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 02:35:41,1.0,Level0,Level2,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 02:40:45,3.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 03:07:43,2.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 03:08:49,2.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 03:20:25,2.0,Level0,Level4,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 03:29:29,3.0,Level0,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 03:36:48,2.0,Level0,Level4,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 03:42:53,1.0,Level3,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:11:09,3.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:16:54,3.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:34:37,1.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:40:15,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:44:39,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:45:42,1.0,Level3,Level0,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:50:52,1.0,Level3,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:56:15,3.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:56:27,2.0,others,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:57:35,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 04:57:52,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:06:37,1.0,others,others,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:07:22,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:13:33,1.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:19:25,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:26:26,2.0,Level0,Level11,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:37:05,2.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:40:21,3.0,others,others,Level16,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:40:51,3.0,Level0,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:44:55,2.0,others,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 05:51:33,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:02:03,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:03:56,1.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:07:30,2.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:08:43,3.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:10:09,2.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:10:31,1.0,others,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:17:59,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:35:21,3.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:43:19,3.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:48:37,2.0,Level0,Level11,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:50:06,2.0,Level0,Level13,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:52:09,2.0,Level0,Level13,Level2,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 06:55:02,1.0,Level0,Level13,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:06:25,1.0,Level3,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:08:52,2.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:09:40,3.0,Level3,Level0,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:10:54,3.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:20:22,1.0,others,Level0,Level0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:30:10,3.0,others,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:33:48,3.0,Level3,others,others,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:39:30,1.0,Level0,Level13,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:40:06,1.0,Level3,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:41:15,1.0,Level3,others,others,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:51:22,2.0,Level0,Level4,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 07:54:23,1.0,others,others,Level6,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 08:08:12,3.0,Level0,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 08:17:18,1.0,Level2,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 08:29:43,1.0,others,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 08:37:13,2.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 08:41:48,2.0,Level3,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 08:55:53,2.0,others,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 09:16:37,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 09:58:02,3.0,Level0,Level4,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 10:12:24,1.0,Level0,Level13,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 10:26:57,1.0,others,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 10:49:40,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 10:51:20,1.0,Level2,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 10:58:34,1.0,Level2,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:23:09,3.0,others,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:31:50,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:35:39,3.0,others,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:41:19,1.0,Level7,others,Level6,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:42:59,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:43:39,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:47:16,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:47:49,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:49:49,1.0,others,Level8,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:50:50,1.0,others,others,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:50:59,3.0,others,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 11:57:05,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 12:08:00,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 12:33:41,1.0,Level0,others,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 12:54:55,2.0,Level3,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 13:09:45,1.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 13:23:51,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 13:24:26,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 13:24:45,1.0,Level3,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 13:25:16,2.0,Level1,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 13:30:52,1.0,Level2,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 13:41:37,1.0,Level2,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 14:05:06,2.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 14:05:16,1.0,Level0,Level4,Level2,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 14:07:46,3.0,others,others,others,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 14:38:56,3.0,others,Level0,Level0,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 14:55:58,3.0,others,others,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 15:15:27,1.0,others,Level15,Level4,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 15:19:19,1.0,others,Level15,Level4,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 15:20:13,1.0,others,Level15,Level4,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 15:23:17,1.0,others,Level15,Level4,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 15:25:53,1.0,others,Level15,Level4,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 15:29:04,2.0,others,Level15,Level4,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 15:38:59,3.0,others,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 15:50:59,1.0,Level2,others,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 15:58:58,1.0,Level0,Level8,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 16:16:59,1.0,Level3,Level0,Level0,4.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 16:19:53,2.0,Level0,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 16:28:38,1.0,Level0,Level9,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 16:30:03,1.0,others,others,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 16:42:33,2.0,others,Level8,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 16:43:59,1.0,Level0,others,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 16:51:39,3.0,others,others,others,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 16:52:04,3.0,Level3,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 16:53:48,1.0,Level3,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:09:44,1.0,others,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:17:39,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:18:29,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:27:31,1.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:29:39,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:33:01,1.0,Level0,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:37:34,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:38:51,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:39:45,2.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:42:29,3.0,Level7,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 17:44:29,2.0,Level0,Level4,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 18:20:55,3.0,Level0,others,Level7,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 18:42:45,1.0,Level3,others,others,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 18:55:59,2.0,Level3,others,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 19:03:09,1.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 19:30:56,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 19:31:56,2.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 19:57:51,3.0,Level0,Level8,Level7,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 20:56:41,1.0,others,Level2,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 21:59:51,1.0,Level2,Level8,Level7,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 22:06:22,2.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-09 23:18:40,3.0,Level0,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 00:51:01,3.0,Level0,Level2,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 01:21:17,3.0,Level0,Level13,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 02:03:27,1.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 02:05:52,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 02:47:12,2.0,Level0,Level9,Level2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 02:50:04,1.0,others,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 03:22:53,1.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 03:59:49,3.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 04:22:14,2.0,Level3,Level0,Level0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 04:22:21,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 04:36:19,2.0,Level0,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 04:41:29,1.0,others,Level8,others,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 04:41:49,1.0,others,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 04:41:49,3.0,Level0,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 04:42:05,3.0,others,Level8,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 04:58:45,3.0,Level0,Level0,Level0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 05:08:40,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 05:18:10,2.0,Level0,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 05:26:55,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 05:31:30,3.0,others,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 05:43:40,3.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 05:50:46,3.0,others,others,Level6,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 06:01:15,1.0,Level3,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 06:12:20,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 06:26:01,1.0,others,others,Level16,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 06:32:01,2.0,Level3,Level0,Level0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 06:43:16,3.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 07:02:41,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 07:06:16,1.0,Level3,others,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 07:07:17,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 07:16:57,1.0,Level0,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 07:43:12,1.0,others,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 08:02:06,1.0,others,Level0,Level0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 08:07:42,2.0,Level0,Level11,others,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 08:15:33,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 08:28:43,2.0,others,Level11,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 08:37:57,3.0,others,Level0,Level0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 09:13:03,1.0,Level0,Level4,Level2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 09:35:57,3.0,Level3,Level0,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 09:51:17,2.0,Level0,Level11,others,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 10:12:24,1.0,Level0,Level0,Level0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 10:19:08,1.0,Level3,Level0,Level0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 10:25:55,1.0,Level3,Level0,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 10:36:08,3.0,Level3,others,others,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 10:43:14,3.0,Level0,Level4,Level2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 10:51:39,1.0,Level0,Level8,others,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 10:53:00,1.0,others,others,Level6,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 10:54:15,1.0,others,others,others,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 11:11:18,1.0,others,others,Level0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0
2021-09-10 11:11:24,3.0,Level0,Level4,Level2,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 11:16:03,1.0,others,others,Level6,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
